region,admin,variable,env_n_points,env_start_year,env_end_year,env_intercept,env_slope,env_p_value,env_r^2,CB_type,cb_n_points,cb_start_year,cb_end_year,cb_intercept,cb_slope,cb_p_value,cb_r^2
South,Geoje,TP_b_adj,44.000,2014.000,2024.000,-1042.939,0.516,0.173,0.044,CB_2,5.000,2015.000,2024.000,163.048,-0.080,0.489,0.171
South,Geoje,TP_b_adj,44.000,2014.000,2024.000,-1042.939,0.516,0.173,0.044,CB_3,5.000,2015.000,2024.000,236.892,-0.117,0.299,0.343
South,Geoje,pH_b_adj,44.000,2014.000,2024.000,25.192,-0.012,0.046,0.092,CB_1,5.000,2015.000,2024.000,-639.997,0.320,0.103,0.641
South,Geoje,pH_b_adj,44.000,2014.000,2024.000,25.192,-0.012,0.046,0.092,CB_2,5.000,2015.000,2024.000,163.048,-0.080,0.489,0.171
South,Geoje,pH_b_adj,44.000,2014.000,2024.000,25.192,-0.012,0.046,0.092,CB_3,5.000,2015.000,2024.000,236.892,-0.117,0.299,0.343
South,Geoje,salinity_b_adj,44.000,2014.000,2024.000,69.411,-0.034,0.339,0.022,CB_1,5.000,2015.000,2024.000,-639.997,0.320,0.103,0.641
South,Geoje,salinity_b_adj,44.000,2014.000,2024.000,69.411,-0.034,0.339,0.022,CB_2,5.000,2015.000,2024.000,163.048,-0.080,0.489,0.171
South,Geoje,salinity_b_adj,44.000,2014.000,2024.000,69.411,-0.034,0.339,0.022,CB_3,5.000,2015.000,2024.000,236.892,-0.117,0.299,0.343
South,Geoje,temp_b_adj,44.000,2014.000,2024.000,-341.292,0.169,0.445,0.014,CB_1,5.000,2015.000,2024.000,-639.997,0.320,0.103,0.641
South,Geoje,temp_b_adj,44.000,2014.000,2024.000,-341.292,0.169,0.445,0.014,CB_2,5.000,2015.000,2024.000,163.048,-0.080,0.489,0.171
South,Geoje,temp_b_adj,44.000,2014.000,2024.000,-341.292,0.169,0.445,0.014,CB_3,5.000,2015.000,2024.000,236.892,-0.117,0.299,0.343
South,Gosung,COD_b_adj,44.000,2014.000,2024.000,-143.033,0.071,0.003,0.194,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,COD_b_adj,44.000,2014.000,2024.000,-143.033,0.071,0.003,0.194,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,COD_b_adj,44.000,2014.000,2024.000,-143.033,0.071,0.003,0.194,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,Chla_b_adj,44.000,2014.000,2024.000,-50.150,0.025,0.564,0.008,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,Chla_b_adj,44.000,2014.000,2024.000,-50.150,0.025,0.564,0.008,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,Chla_b_adj,44.000,2014.000,2024.000,-50.150,0.025,0.564,0.008,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,DIN_b_adj,44.000,2014.000,2024.000,4958.034,-2.455,0.216,0.036,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,DIN_b_adj,44.000,2014.000,2024.000,4958.034,-2.455,0.216,0.036,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,DIN_b_adj,44.000,2014.000,2024.000,4958.034,-2.455,0.216,0.036,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,DIP_b_adj,44.000,2014.000,2024.000,-537.289,0.266,0.478,0.012,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,DIP_b_adj,44.000,2014.000,2024.000,-537.289,0.266,0.478,0.012,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,DIP_b_adj,44.000,2014.000,2024.000,-537.289,0.266,0.478,0.012,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,DO_b_adj,44.000,2014.000,2024.000,91.006,-0.045,0.570,0.008,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,DO_b_adj,44.000,2014.000,2024.000,91.006,-0.045,0.570,0.008,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,DO_b_adj,44.000,2014.000,2024.000,91.006,-0.045,0.570,0.008,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,NH3-N_b_adj,44.000,2014.000,2024.000,1093.165,-0.541,0.546,0.009,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,NH3-N_b_adj,44.000,2014.000,2024.000,1093.165,-0.541,0.546,0.009,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,NH3-N_b_adj,44.000,2014.000,2024.000,1093.165,-0.541,0.546,0.009,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,NO2-_b_adj,44.000,2014.000,2024.000,1403.782,-0.695,0.099,0.063,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,NO2-_b_adj,44.000,2014.000,2024.000,1403.782,-0.695,0.099,0.063,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,NO2-_b_adj,44.000,2014.000,2024.000,1403.782,-0.695,0.099,0.063,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,NO3-_b_adj,44.000,2014.000,2024.000,2368.649,-1.173,0.281,0.028,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,NO3-_b_adj,44.000,2014.000,2024.000,2368.649,-1.173,0.281,0.028,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,NO3-_b_adj,44.000,2014.000,2024.000,2368.649,-1.173,0.281,0.028,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,SAS_b_adj,44.000,2014.000,2024.000,-44176.591,21.876,0.086,0.069,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,SAS_b_adj,44.000,2014.000,2024.000,-44176.591,21.876,0.086,0.069,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,SAS_b_adj,44.000,2014.000,2024.000,-44176.591,21.876,0.086,0.069,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,SS_b_adj,44.000,2014.000,2024.000,1202.914,-0.596,0.043,0.094,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,SS_b_adj,44.000,2014.000,2024.000,1202.914,-0.596,0.043,0.094,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,SS_b_adj,44.000,2014.000,2024.000,1202.914,-0.596,0.043,0.094,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,TN_b_adj,44.000,2014.000,2024.000,18946.809,-9.383,0.003,0.193,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,TN_b_adj,44.000,2014.000,2024.000,18946.809,-9.383,0.003,0.193,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,TN_b_adj,44.000,2014.000,2024.000,18946.809,-9.383,0.003,0.193,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,TP_b_adj,44.000,2014.000,2024.000,-895.253,0.443,0.309,0.025,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,TP_b_adj,44.000,2014.000,2024.000,-895.253,0.443,0.309,0.025,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,TP_b_adj,44.000,2014.000,2024.000,-895.253,0.443,0.309,0.025,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,pH_b_adj,44.000,2014.000,2024.000,28.733,-0.014,0.067,0.077,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,pH_b_adj,44.000,2014.000,2024.000,28.733,-0.014,0.067,0.077,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,pH_b_adj,44.000,2014.000,2024.000,28.733,-0.014,0.067,0.077,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,salinity_b_adj,44.000,2014.000,2024.000,48.667,-0.024,0.590,0.007,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,salinity_b_adj,44.000,2014.000,2024.000,48.667,-0.024,0.590,0.007,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,salinity_b_adj,44.000,2014.000,2024.000,48.667,-0.024,0.590,0.007,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Gosung,temp_b_adj,44.000,2014.000,2024.000,-358.571,0.178,0.560,0.008,CB_1,5.000,2015.000,2024.000,-234.387,0.117,0.059,0.746
South,Gosung,temp_b_adj,44.000,2014.000,2024.000,-358.571,0.178,0.560,0.008,CB_2,5.000,2015.000,2024.000,-17.520,0.009,0.332,0.307
South,Gosung,temp_b_adj,44.000,2014.000,2024.000,-358.571,0.178,0.560,0.008,CB_3,5.000,2015.000,2024.000,-10.935,0.005,0.184,0.496
South,Tongyoung,COD_b_adj,44.000,2014.000,2024.000,-106.262,0.053,0.005,0.174,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,COD_b_adj,44.000,2014.000,2024.000,-106.262,0.053,0.005,0.174,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,COD_b_adj,44.000,2014.000,2024.000,-106.262,0.053,0.005,0.174,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,Chla_b_adj,44.000,2014.000,2024.000,233.197,-0.115,0.013,0.137,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,Chla_b_adj,44.000,2014.000,2024.000,233.197,-0.115,0.013,0.137,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,Chla_b_adj,44.000,2014.000,2024.000,233.197,-0.115,0.013,0.137,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,DIN_b_adj,44.000,2014.000,2024.000,-4947.415,2.450,0.199,0.039,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,DIN_b_adj,44.000,2014.000,2024.000,-4947.415,2.450,0.199,0.039,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,DIN_b_adj,44.000,2014.000,2024.000,-4947.415,2.450,0.199,0.039,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,DIP_b_adj,44.000,2014.000,2024.000,-916.530,0.454,0.086,0.068,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,DIP_b_adj,44.000,2014.000,2024.000,-916.530,0.454,0.086,0.068,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,DIP_b_adj,44.000,2014.000,2024.000,-916.530,0.454,0.086,0.068,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,DO_b_adj,44.000,2014.000,2024.000,158.406,-0.078,0.341,0.022,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,DO_b_adj,44.000,2014.000,2024.000,158.406,-0.078,0.341,0.022,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,DO_b_adj,44.000,2014.000,2024.000,158.406,-0.078,0.341,0.022,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,NH3-N_b_adj,44.000,2014.000,2024.000,-1277.270,0.633,0.337,0.022,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,NH3-N_b_adj,44.000,2014.000,2024.000,-1277.270,0.633,0.337,0.022,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,NH3-N_b_adj,44.000,2014.000,2024.000,-1277.270,0.633,0.337,0.022,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,NO2-_b_adj,44.000,2014.000,2024.000,928.832,-0.460,0.227,0.035,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,NO2-_b_adj,44.000,2014.000,2024.000,928.832,-0.460,0.227,0.035,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,NO2-_b_adj,44.000,2014.000,2024.000,928.832,-0.460,0.227,0.035,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,NO3-_b_adj,44.000,2014.000,2024.000,-4504.720,2.231,0.176,0.043,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,NO3-_b_adj,44.000,2014.000,2024.000,-4504.720,2.231,0.176,0.043,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,NO3-_b_adj,44.000,2014.000,2024.000,-4504.720,2.231,0.176,0.043,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,SAS_b_adj,44.000,2014.000,2024.000,-4540.394,2.248,0.798,0.002,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,SAS_b_adj,44.000,2014.000,2024.000,-4540.394,2.248,0.798,0.002,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,SAS_b_adj,44.000,2014.000,2024.000,-4540.394,2.248,0.798,0.002,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,SS_b_adj,44.000,2014.000,2024.000,645.586,-0.320,0.114,0.058,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,SS_b_adj,44.000,2014.000,2024.000,645.586,-0.320,0.114,0.058,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,SS_b_adj,44.000,2014.000,2024.000,645.586,-0.320,0.114,0.058,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,TN_b_adj,44.000,2014.000,2024.000,19451.157,-9.632,0.002,0.209,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,TN_b_adj,44.000,2014.000,2024.000,19451.157,-9.632,0.002,0.209,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,TN_b_adj,44.000,2014.000,2024.000,19451.157,-9.632,0.002,0.209,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,TP_b_adj,44.000,2014.000,2024.000,697.507,-0.345,0.264,0.030,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,TP_b_adj,44.000,2014.000,2024.000,697.507,-0.345,0.264,0.030,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,TP_b_adj,44.000,2014.000,2024.000,697.507,-0.345,0.264,0.030,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,pH_b_adj,44.000,2014.000,2024.000,25.342,-0.013,0.044,0.093,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,pH_b_adj,44.000,2014.000,2024.000,25.342,-0.013,0.044,0.093,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,pH_b_adj,44.000,2014.000,2024.000,25.342,-0.013,0.044,0.093,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,salinity_b_adj,44.000,2014.000,2024.000,51.047,-0.025,0.392,0.017,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,salinity_b_adj,44.000,2014.000,2024.000,51.047,-0.025,0.392,0.017,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,salinity_b_adj,44.000,2014.000,2024.000,51.047,-0.025,0.392,0.017,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Tongyoung,temp_b_adj,44.000,2014.000,2024.000,-362.384,0.179,0.363,0.020,CB_1,5.000,2015.000,2024.000,-789.062,0.396,0.010,0.919
South,Tongyoung,temp_b_adj,44.000,2014.000,2024.000,-362.384,0.179,0.363,0.020,CB_2,5.000,2015.000,2024.000,30.088,-0.014,0.768,0.034
South,Tongyoung,temp_b_adj,44.000,2014.000,2024.000,-362.384,0.179,0.363,0.020,CB_3,5.000,2015.000,2024.000,237.037,-0.117,0.252,0.400
South,Yeosu,COD_b_adj,44.000,2014.000,2024.000,-140.365,0.070,0.004,0.182,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,COD_b_adj,44.000,2014.000,2024.000,-140.365,0.070,0.004,0.182,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,COD_b_adj,44.000,2014.000,2024.000,-140.365,0.070,0.004,0.182,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,Chla_b_adj,44.000,2014.000,2024.000,396.352,-0.196,0.064,0.080,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,Chla_b_adj,44.000,2014.000,2024.000,396.352,-0.196,0.064,0.080,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,Chla_b_adj,44.000,2014.000,2024.000,396.352,-0.196,0.064,0.080,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,DIN_b_adj,44.000,2014.000,2024.000,-2939.222,1.456,0.434,0.015,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,DIN_b_adj,44.000,2014.000,2024.000,-2939.222,1.456,0.434,0.015,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,DIN_b_adj,44.000,2014.000,2024.000,-2939.222,1.456,0.434,0.015,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,DIP_b_adj,44.000,2014.000,2024.000,-826.239,0.409,0.243,0.032,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,DIP_b_adj,44.000,2014.000,2024.000,-826.239,0.409,0.243,0.032,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,DIP_b_adj,44.000,2014.000,2024.000,-826.239,0.409,0.243,0.032,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,DO_b_adj,44.000,2014.000,2024.000,196.076,-0.097,0.193,0.040,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,DO_b_adj,44.000,2014.000,2024.000,196.076,-0.097,0.193,0.040,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,DO_b_adj,44.000,2014.000,2024.000,196.076,-0.097,0.193,0.040,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,NH3-N_b_adj,44.000,2014.000,2024.000,-2121.415,1.051,0.094,0.065,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,NH3-N_b_adj,44.000,2014.000,2024.000,-2121.415,1.051,0.094,0.065,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,NH3-N_b_adj,44.000,2014.000,2024.000,-2121.415,1.051,0.094,0.065,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,NO2-_b_adj,44.000,2014.000,2024.000,1098.855,-0.544,0.162,0.046,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,NO2-_b_adj,44.000,2014.000,2024.000,1098.855,-0.544,0.162,0.046,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,NO2-_b_adj,44.000,2014.000,2024.000,1098.855,-0.544,0.162,0.046,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,NO3-_b_adj,44.000,2014.000,2024.000,-3843.134,1.903,0.257,0.030,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,NO3-_b_adj,44.000,2014.000,2024.000,-3843.134,1.903,0.257,0.030,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,NO3-_b_adj,44.000,2014.000,2024.000,-3843.134,1.903,0.257,0.030,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,SAS_b_adj,44.000,2014.000,2024.000,-7254.359,3.592,0.661,0.005,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,SAS_b_adj,44.000,2014.000,2024.000,-7254.359,3.592,0.661,0.005,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,SAS_b_adj,44.000,2014.000,2024.000,-7254.359,3.592,0.661,0.005,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,SS_b_adj,44.000,2014.000,2024.000,-430.783,0.213,0.299,0.026,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,SS_b_adj,44.000,2014.000,2024.000,-430.783,0.213,0.299,0.026,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,SS_b_adj,44.000,2014.000,2024.000,-430.783,0.213,0.299,0.026,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,TN_b_adj,44.000,2014.000,2024.000,16309.476,-8.076,0.004,0.181,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,TN_b_adj,44.000,2014.000,2024.000,16309.476,-8.076,0.004,0.181,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,TN_b_adj,44.000,2014.000,2024.000,16309.476,-8.076,0.004,0.181,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,TP_b_adj,44.000,2014.000,2024.000,-1500.123,0.743,0.023,0.117,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,TP_b_adj,44.000,2014.000,2024.000,-1500.123,0.743,0.023,0.117,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,TP_b_adj,44.000,2014.000,2024.000,-1500.123,0.743,0.023,0.117,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,pH_b_adj,44.000,2014.000,2024.000,20.647,-0.010,0.072,0.075,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,pH_b_adj,44.000,2014.000,2024.000,20.647,-0.010,0.072,0.075,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,pH_b_adj,44.000,2014.000,2024.000,20.647,-0.010,0.072,0.075,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,salinity_b_adj,44.000,2014.000,2024.000,19.265,-0.010,0.761,0.002,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,salinity_b_adj,44.000,2014.000,2024.000,19.265,-0.010,0.761,0.002,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,salinity_b_adj,44.000,2014.000,2024.000,19.265,-0.010,0.761,0.002,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
South,Yeosu,temp_b_adj,44.000,2014.000,2024.000,-177.329,0.088,0.714,0.003,CB_1,4.000,2018.000,2024.000,-1263.443,0.633,0.175,0.680
South,Yeosu,temp_b_adj,44.000,2014.000,2024.000,-177.329,0.088,0.714,0.003,CB_2,4.000,2018.000,2024.000,-389.747,0.194,0.034,0.933
South,Yeosu,temp_b_adj,44.000,2014.000,2024.000,-177.329,0.088,0.714,0.003,CB_3,4.000,2018.000,2024.000,-168.729,0.084,0.144,0.732
