region,admin,CB_type,variable,n_years,cor_ts,lm_slope,lm_p_value
East,Donghae,CB_1,COD_b_adj,5.000,0.001,0.005,0.998
East,Donghae,CB_1,Chla_b_adj,5.000,0.551,1.905,0.336
East,Donghae,CB_1,DIN_b_adj,5.000,-0.289,-0.012,0.638
East,Donghae,CB_1,DIP_b_adj,5.000,-0.166,-0.049,0.789
East,Donghae,CB_1,DO_b_adj,5.000,0.395,0.757,0.510
East,Donghae,CB_1,NH3-N_b_adj,5.000,0.089,0.067,0.887
East,Donghae,CB_1,NO2-_b_adj,5.000,-0.671,-0.644,0.215
East,Donghae,CB_1,NO3-_b_adj,5.000,-0.277,-0.012,0.652
East,Donghae,CB_1,SAS_b_adj,5.000,-0.316,-0.005,0.604
East,Donghae,CB_1,SS_b_adj,5.000,-0.083,-0.061,0.895
East,Donghae,CB_1,TN_b_adj,5.000,0.343,0.014,0.571
East,Donghae,CB_1,TP_b_adj,5.000,-0.247,-0.055,0.688
East,Donghae,CB_1,pH_b_adj,5.000,-0.273,-7.909,0.656
East,Donghae,CB_1,salinity_b_adj,5.000,-0.279,-2.611,0.649
East,Donghae,CB_1,temp_b_adj,5.000,-0.691,-1.268,0.196
East,Donghae,CB_2,COD_b_adj,5.000,-0.439,-1.800,0.459
East,Donghae,CB_2,Chla_b_adj,5.000,0.701,2.605,0.187
East,Donghae,CB_2,DIN_b_adj,5.000,-0.647,-0.029,0.238
East,Donghae,CB_2,DIP_b_adj,5.000,-0.556,-0.175,0.331
East,Donghae,CB_2,DO_b_adj,5.000,0.601,1.240,0.283
East,Donghae,CB_2,NH3-N_b_adj,5.000,-0.353,-0.288,0.560
East,Donghae,CB_2,NO2-_b_adj,5.000,-0.873,-0.900,0.054
East,Donghae,CB_2,NO3-_b_adj,5.000,-0.618,-0.030,0.266
East,Donghae,CB_2,SAS_b_adj,5.000,-0.670,-0.011,0.216
East,Donghae,CB_2,SS_b_adj,5.000,-0.476,-0.376,0.418
East,Donghae,CB_2,TN_b_adj,5.000,0.640,0.028,0.245
East,Donghae,CB_2,TP_b_adj,5.000,-0.583,-0.140,0.302
East,Donghae,CB_2,pH_b_adj,5.000,0.209,6.520,0.735
East,Donghae,CB_2,salinity_b_adj,5.000,-0.123,-1.239,0.844
East,Donghae,CB_2,temp_b_adj,5.000,-0.431,-0.852,0.468
East,Donghae,CB_3,COD_b_adj,5.000,0.282,0.367,0.646
East,Donghae,CB_3,Chla_b_adj,5.000,0.423,0.500,0.478
East,Donghae,CB_3,DIN_b_adj,5.000,-0.050,-0.001,0.937
East,Donghae,CB_3,DIP_b_adj,5.000,0.002,0.000,0.997
East,Donghae,CB_3,DO_b_adj,5.000,0.253,0.166,0.681
East,Donghae,CB_3,NH3-N_b_adj,5.000,0.067,0.017,0.915
East,Donghae,CB_3,NO2-_b_adj,5.000,-0.556,-0.182,0.330
East,Donghae,CB_3,NO3-_b_adj,5.000,-0.031,-0.000,0.961
East,Donghae,CB_3,SAS_b_adj,5.000,-0.200,-0.001,0.747
East,Donghae,CB_3,SS_b_adj,5.000,0.219,0.055,0.723
East,Donghae,CB_3,TN_b_adj,5.000,0.213,0.003,0.731
East,Donghae,CB_3,TP_b_adj,5.000,-0.044,-0.003,0.944
East,Donghae,CB_3,pH_b_adj,5.000,-0.497,-4.913,0.394
East,Donghae,CB_3,salinity_b_adj,5.000,-0.249,-0.796,0.686
East,Donghae,CB_3,temp_b_adj,5.000,-0.795,-0.499,0.108
East,Gangneung,CB_1,COD_b_adj,5.000,-0.285,-0.708,0.643
East,Gangneung,CB_1,Chla_b_adj,5.000,0.239,0.590,0.699
East,Gangneung,CB_1,DIN_b_adj,5.000,-0.493,-0.020,0.399
East,Gangneung,CB_1,DIP_b_adj,5.000,-0.636,-0.210,0.249
East,Gangneung,CB_1,DO_b_adj,5.000,0.817,1.516,0.091
East,Gangneung,CB_1,NH3-N_b_adj,5.000,-0.089,-0.021,0.886
East,Gangneung,CB_1,NO2-_b_adj,5.000,-0.510,-0.472,0.381
East,Gangneung,CB_1,NO3-_b_adj,5.000,-0.525,-0.024,0.364
East,Gangneung,CB_1,SAS_b_adj,5.000,-0.559,-0.013,0.328
East,Gangneung,CB_1,SS_b_adj,5.000,-0.379,-0.177,0.529
East,Gangneung,CB_1,TN_b_adj,5.000,0.688,0.036,0.199
East,Gangneung,CB_1,TP_b_adj,5.000,-0.587,-0.137,0.298
East,Gangneung,CB_1,pH_b_adj,5.000,0.018,0.517,0.977
East,Gangneung,CB_1,salinity_b_adj,5.000,0.013,0.076,0.983
East,Gangneung,CB_1,temp_b_adj,5.000,-0.562,-0.811,0.324
East,Gangneung,CB_2,COD_b_adj,5.000,0.076,0.204,0.903
East,Gangneung,CB_2,Chla_b_adj,5.000,-0.219,-0.580,0.724
East,Gangneung,CB_2,DIN_b_adj,5.000,-0.083,-0.004,0.895
East,Gangneung,CB_2,DIP_b_adj,5.000,-0.251,-0.089,0.683
East,Gangneung,CB_2,DO_b_adj,5.000,0.787,1.568,0.114
East,Gangneung,CB_2,NH3-N_b_adj,5.000,-0.009,-0.002,0.988
East,Gangneung,CB_2,NO2-_b_adj,5.000,-0.142,-0.141,0.820
East,Gangneung,CB_2,NO3-_b_adj,5.000,-0.090,-0.004,0.886
East,Gangneung,CB_2,SAS_b_adj,5.000,-0.283,-0.007,0.644
East,Gangneung,CB_2,SS_b_adj,5.000,-0.005,-0.003,0.993
East,Gangneung,CB_2,TN_b_adj,5.000,0.359,0.020,0.553
East,Gangneung,CB_2,TP_b_adj,5.000,-0.290,-0.073,0.636
East,Gangneung,CB_2,pH_b_adj,5.000,-0.264,-8.052,0.667
East,Gangneung,CB_2,salinity_b_adj,5.000,-0.275,-1.723,0.655
East,Gangneung,CB_2,temp_b_adj,5.000,-0.874,-1.355,0.053
East,Gangneung,CB_3,COD_b_adj,5.000,0.159,0.110,0.798
East,Gangneung,CB_3,Chla_b_adj,5.000,-0.166,-0.114,0.790
East,Gangneung,CB_3,DIN_b_adj,5.000,-0.126,-0.001,0.840
East,Gangneung,CB_3,DIP_b_adj,5.000,-0.302,-0.028,0.621
East,Gangneung,CB_3,DO_b_adj,5.000,0.650,0.336,0.235
East,Gangneung,CB_3,NH3-N_b_adj,5.000,0.043,0.003,0.946
East,Gangneung,CB_3,NO2-_b_adj,5.000,-0.330,-0.085,0.588
East,Gangneung,CB_3,NO3-_b_adj,5.000,-0.137,-0.002,0.826
East,Gangneung,CB_3,SAS_b_adj,5.000,-0.289,-0.002,0.638
East,Gangneung,CB_3,SS_b_adj,5.000,0.065,0.008,0.917
East,Gangneung,CB_3,TN_b_adj,5.000,0.507,0.007,0.383
East,Gangneung,CB_3,TP_b_adj,5.000,-0.213,-0.014,0.731
East,Gangneung,CB_3,pH_b_adj,5.000,-0.270,-2.136,0.660
East,Gangneung,CB_3,salinity_b_adj,5.000,-0.047,-0.077,0.940
East,Gangneung,CB_3,temp_b_adj,5.000,-0.822,-0.331,0.088
East,Gosung,CB_1,COD_b_adj,3.000,-0.501,-3.721,0.666
East,Gosung,CB_1,Chla_b_adj,3.000,-0.170,-1.135,0.891
East,Gosung,CB_1,DIN_b_adj,3.000,0.219,0.042,0.859
East,Gosung,CB_1,DIP_b_adj,3.000,0.393,0.264,0.743
East,Gosung,CB_1,DO_b_adj,3.000,-0.821,-2.890,0.386
East,Gosung,CB_1,NH3-N_b_adj,3.000,-0.351,-0.339,0.772
East,Gosung,CB_1,NO2-_b_adj,3.000,-0.211,-0.479,0.865
East,Gosung,CB_1,NO3-_b_adj,3.000,0.272,0.047,0.825
East,Gosung,CB_1,SAS_b_adj,3.000,-0.010,-0.000,0.994
East,Gosung,CB_1,SS_b_adj,3.000,0.963,0.918,0.174
East,Gosung,CB_1,TN_b_adj,3.000,0.990,0.225,0.091
East,Gosung,CB_1,TP_b_adj,3.000,0.450,0.374,0.703
East,Gosung,CB_1,pH_b_adj,3.000,0.775,43.601,0.436
East,Gosung,CB_1,salinity_b_adj,3.000,0.961,11.662,0.178
East,Gosung,CB_1,temp_b_adj,3.000,1.000,2.013,0.015
East,Gosung,CB_2,COD_b_adj,3.000,-0.146,-1.266,0.907
East,Gosung,CB_2,Chla_b_adj,3.000,0.207,1.616,0.867
East,Gosung,CB_2,DIN_b_adj,3.000,-0.157,-0.035,0.899
East,Gosung,CB_2,DIP_b_adj,3.000,0.025,0.020,0.984
East,Gosung,CB_2,DO_b_adj,3.000,-0.552,-2.273,0.628
East,Gosung,CB_2,NH3-N_b_adj,3.000,0.021,0.023,0.987
East,Gosung,CB_2,NO2-_b_adj,3.000,-0.558,-1.480,0.623
East,Gosung,CB_2,NO3-_b_adj,3.000,-0.104,-0.021,0.934
East,Gosung,CB_2,SAS_b_adj,3.000,-0.379,-0.016,0.753
East,Gosung,CB_2,SS_b_adj,3.000,0.795,0.887,0.415
East,Gosung,CB_2,TN_b_adj,3.000,0.867,0.230,0.332
East,Gosung,CB_2,TP_b_adj,3.000,0.088,0.085,0.944
East,Gosung,CB_2,pH_b_adj,3.000,0.486,32.010,0.677
East,Gosung,CB_2,salinity_b_adj,3.000,0.791,11.232,0.419
East,Gosung,CB_2,temp_b_adj,3.000,0.920,2.168,0.256
East,Gosung,CB_3,COD_b_adj,3.000,-0.166,-0.438,0.894
East,Gosung,CB_3,Chla_b_adj,3.000,0.187,0.445,0.880
East,Gosung,CB_3,DIN_b_adj,3.000,-0.137,-0.009,0.912
East,Gosung,CB_3,DIP_b_adj,3.000,0.045,0.011,0.971
East,Gosung,CB_3,DO_b_adj,3.000,-0.569,-0.713,0.615
East,Gosung,CB_3,NH3-N_b_adj,3.000,0.000,0.000,1.000
East,Gosung,CB_3,NO2-_b_adj,3.000,-0.541,-0.437,0.636
East,Gosung,CB_3,NO3-_b_adj,3.000,-0.083,-0.005,0.947
East,Gosung,CB_3,SAS_b_adj,3.000,-0.360,-0.005,0.765
East,Gosung,CB_3,SS_b_adj,3.000,0.807,0.274,0.402
East,Gosung,CB_3,TN_b_adj,3.000,0.877,0.071,0.320
East,Gosung,CB_3,TP_b_adj,3.000,0.108,0.032,0.931
East,Gosung,CB_3,pH_b_adj,3.000,0.504,10.098,0.664
East,Gosung,CB_3,salinity_b_adj,3.000,0.803,3.473,0.406
East,Gosung,CB_3,temp_b_adj,3.000,0.928,0.666,0.243
East,Samchuk,CB_1,COD_b_adj,5.000,-0.323,-0.576,0.596
East,Samchuk,CB_1,Chla_b_adj,5.000,0.892,1.369,0.042
East,Samchuk,CB_1,DIN_b_adj,5.000,-0.664,-0.008,0.222
East,Samchuk,CB_1,DIP_b_adj,5.000,-0.705,-0.062,0.183
East,Samchuk,CB_1,DO_b_adj,5.000,0.830,0.875,0.082
East,Samchuk,CB_1,NH3-N_b_adj,5.000,0.015,0.003,0.981
East,Samchuk,CB_1,NO2-_b_adj,5.000,-0.920,-0.552,0.027
East,Samchuk,CB_1,NO3-_b_adj,5.000,-0.661,-0.008,0.224
East,Samchuk,CB_1,SAS_b_adj,5.000,-0.740,-0.004,0.153
East,Samchuk,CB_1,SS_b_adj,5.000,0.181,0.062,0.770
East,Samchuk,CB_1,TN_b_adj,5.000,-0.636,-0.016,0.249
East,Samchuk,CB_1,TP_b_adj,5.000,-0.595,-0.046,0.289
East,Samchuk,CB_1,pH_b_adj,5.000,0.418,4.272,0.484
East,Samchuk,CB_1,salinity_b_adj,5.000,-0.458,-0.731,0.437
East,Samchuk,CB_1,temp_b_adj,5.000,0.546,0.142,0.341
East,Samchuk,CB_2,COD_b_adj,5.000,-0.196,-0.542,0.752
East,Samchuk,CB_2,Chla_b_adj,5.000,0.704,1.673,0.185
East,Samchuk,CB_2,DIN_b_adj,5.000,-0.584,-0.011,0.302
East,Samchuk,CB_2,DIP_b_adj,5.000,-0.566,-0.077,0.319
East,Samchuk,CB_2,DO_b_adj,5.000,0.711,1.162,0.178
East,Samchuk,CB_2,NH3-N_b_adj,5.000,-0.336,-0.096,0.581
East,Samchuk,CB_2,NO2-_b_adj,5.000,-0.949,-0.881,0.014
East,Samchuk,CB_2,NO3-_b_adj,5.000,-0.556,-0.010,0.330
East,Samchuk,CB_2,SAS_b_adj,5.000,-0.683,-0.006,0.204
East,Samchuk,CB_2,SS_b_adj,5.000,-0.182,-0.097,0.770
East,Samchuk,CB_2,TN_b_adj,5.000,-0.572,-0.022,0.314
East,Samchuk,CB_2,TP_b_adj,5.000,-0.555,-0.066,0.331
East,Samchuk,CB_2,pH_b_adj,5.000,0.460,7.294,0.435
East,Samchuk,CB_2,salinity_b_adj,5.000,-0.285,-0.702,0.643
East,Samchuk,CB_2,temp_b_adj,5.000,0.534,0.215,0.354
East,Samchuk,CB_3,COD_b_adj,5.000,-0.403,-1.140,0.501
East,Samchuk,CB_3,Chla_b_adj,5.000,0.511,1.244,0.379
East,Samchuk,CB_3,DIN_b_adj,5.000,-0.677,-0.013,0.209
East,Samchuk,CB_3,DIP_b_adj,5.000,-0.546,-0.076,0.341
East,Samchuk,CB_3,DO_b_adj,5.000,0.441,0.737,0.458
East,Samchuk,CB_3,NH3-N_b_adj,5.000,-0.748,-0.219,0.146
East,Samchuk,CB_3,NO2-_b_adj,5.000,-0.796,-0.758,0.107
East,Samchuk,CB_3,NO3-_b_adj,5.000,-0.628,-0.012,0.257
East,Samchuk,CB_3,SAS_b_adj,5.000,-0.720,-0.006,0.170
East,Samchuk,CB_3,SS_b_adj,5.000,-0.585,-0.319,0.300
East,Samchuk,CB_3,TN_b_adj,5.000,-0.426,-0.017,0.475
East,Samchuk,CB_3,TP_b_adj,5.000,-0.606,-0.074,0.278
East,Samchuk,CB_3,pH_b_adj,5.000,0.748,12.137,0.146
East,Samchuk,CB_3,salinity_b_adj,5.000,-0.283,-0.715,0.645
East,Samchuk,CB_3,temp_b_adj,5.000,0.780,0.321,0.120
East,Sokcho,CB_1,COD_b_adj,4.000,0.614,0.873,0.386
East,Sokcho,CB_1,Chla_b_adj,4.000,-0.882,-3.286,0.118
East,Sokcho,CB_1,DIN_b_adj,4.000,0.789,0.023,0.211
East,Sokcho,CB_1,DIP_b_adj,4.000,0.683,0.118,0.317
East,Sokcho,CB_1,DO_b_adj,4.000,-0.632,-2.085,0.368
East,Sokcho,CB_1,NH3-N_b_adj,4.000,0.803,0.096,0.197
East,Sokcho,CB_1,NO2-_b_adj,4.000,0.479,0.827,0.521
East,Sokcho,CB_1,NO3-_b_adj,4.000,0.676,0.023,0.324
East,Sokcho,CB_1,SAS_b_adj,4.000,0.445,0.004,0.555
East,Sokcho,CB_1,SS_b_adj,4.000,0.482,0.231,0.518
East,Sokcho,CB_1,TN_b_adj,4.000,-0.265,-0.010,0.735
East,Sokcho,CB_1,TP_b_adj,4.000,0.969,0.179,0.031
East,Sokcho,CB_1,pH_b_adj,4.000,-0.816,-25.460,0.184
East,Sokcho,CB_1,salinity_b_adj,4.000,0.161,2.152,0.839
East,Sokcho,CB_1,temp_b_adj,4.000,-0.786,-0.857,0.214
East,Sokcho,CB_2,COD_b_adj,4.000,-0.380,-0.463,0.620
East,Sokcho,CB_2,Chla_b_adj,4.000,0.894,2.854,0.106
East,Sokcho,CB_2,DIN_b_adj,4.000,-0.923,-0.023,0.077
East,Sokcho,CB_2,DIP_b_adj,4.000,-0.853,-0.126,0.147
East,Sokcho,CB_2,DO_b_adj,4.000,0.815,2.301,0.185
East,Sokcho,CB_2,NH3-N_b_adj,4.000,-0.729,-0.075,0.271
East,Sokcho,CB_2,NO2-_b_adj,4.000,-0.680,-1.005,0.320
East,Sokcho,CB_2,NO3-_b_adj,4.000,-0.849,-0.025,0.151
East,Sokcho,CB_2,SAS_b_adj,4.000,-0.659,-0.005,0.341
East,Sokcho,CB_2,SS_b_adj,4.000,-0.595,-0.244,0.405
East,Sokcho,CB_2,TN_b_adj,4.000,0.031,0.001,0.969
East,Sokcho,CB_2,TP_b_adj,4.000,-0.996,-0.158,0.004
East,Sokcho,CB_2,pH_b_adj,4.000,0.836,22.329,0.164
East,Sokcho,CB_2,salinity_b_adj,4.000,-0.398,-4.566,0.602
East,Sokcho,CB_2,temp_b_adj,4.000,0.834,0.778,0.166
East,Sokcho,CB_3,COD_b_adj,4.000,0.963,0.373,0.037
East,Sokcho,CB_3,Chla_b_adj,4.000,-0.394,-0.399,0.606
East,Sokcho,CB_3,DIN_b_adj,4.000,0.218,0.002,0.782
East,Sokcho,CB_3,DIP_b_adj,4.000,0.065,0.003,0.935
East,Sokcho,CB_3,DO_b_adj,4.000,-0.016,-0.014,0.984
East,Sokcho,CB_3,NH3-N_b_adj,4.000,0.855,0.028,0.145
East,Sokcho,CB_3,NO2-_b_adj,4.000,-0.267,-0.125,0.733
East,Sokcho,CB_3,NO3-_b_adj,4.000,0.012,0.000,0.988
East,Sokcho,CB_3,SAS_b_adj,4.000,-0.132,-0.000,0.868
East,Sokcho,CB_3,SS_b_adj,4.000,-0.181,-0.024,0.819
East,Sokcho,CB_3,TN_b_adj,4.000,-0.560,-0.006,0.440
East,Sokcho,CB_3,TP_b_adj,4.000,0.571,0.029,0.429
East,Sokcho,CB_3,pH_b_adj,4.000,-0.638,-5.421,0.362
East,Sokcho,CB_3,salinity_b_adj,4.000,-0.325,-1.187,0.675
East,Sokcho,CB_3,temp_b_adj,4.000,-0.554,-0.164,0.446
Jeju,Daejung,CB_1,COD_b_adj,3.000,0.478,0.594,0.683
Jeju,Daejung,CB_1,Chla_b_adj,3.000,0.002,0.002,0.999
Jeju,Daejung,CB_1,DIN_b_adj,3.000,-0.755,-0.007,0.456
Jeju,Daejung,CB_1,DIP_b_adj,3.000,-0.816,-0.195,0.392
Jeju,Daejung,CB_1,DO_b_adj,3.000,-0.873,-0.295,0.324
Jeju,Daejung,CB_1,NH3-N_b_adj,3.000,-0.841,-0.012,0.364
Jeju,Daejung,CB_1,NO2-_b_adj,3.000,-0.959,-0.376,0.182
Jeju,Daejung,CB_1,NO3-_b_adj,3.000,-0.550,-0.012,0.629
Jeju,Daejung,CB_1,SAS_b_adj,3.000,-0.594,-0.013,0.595
Jeju,Daejung,CB_1,SS_b_adj,3.000,-0.989,-0.014,0.093
Jeju,Daejung,CB_1,TN_b_adj,3.000,-0.608,-0.002,0.584
Jeju,Daejung,CB_1,TP_b_adj,3.000,-0.841,-0.096,0.364
Jeju,Daejung,CB_1,pH_b_adj,3.000,0.641,1.457,0.557
Jeju,Daejung,CB_1,salinity_b_adj,3.000,-0.854,-0.831,0.348
Jeju,Daejung,CB_1,temp_b_adj,3.000,0.292,0.062,0.812
Jeju,Daejung,CB_2,COD_b_adj,3.000,0.992,6.699,0.079
Jeju,Daejung,CB_2,Chla_b_adj,3.000,-0.811,-4.837,0.398
Jeju,Daejung,CB_2,DIN_b_adj,3.000,-0.973,-0.046,0.148
Jeju,Daejung,CB_2,DIP_b_adj,3.000,-0.945,-1.226,0.212
Jeju,Daejung,CB_2,DO_b_adj,3.000,-0.905,-1.662,0.280
Jeju,Daejung,CB_2,NH3-N_b_adj,3.000,-0.930,-0.072,0.240
Jeju,Daejung,CB_2,NO2-_b_adj,3.000,-0.330,-0.704,0.786
Jeju,Daejung,CB_2,NO3-_b_adj,3.000,-0.999,-0.119,0.025
Jeju,Daejung,CB_2,SAS_b_adj,3.000,0.308,0.038,0.801
Jeju,Daejung,CB_2,SS_b_adj,3.000,-0.459,-0.036,0.696
Jeju,Daejung,CB_2,TN_b_adj,3.000,-1.000,-0.019,0.020
Jeju,Daejung,CB_2,TP_b_adj,3.000,-0.051,-0.031,0.968
Jeju,Daejung,CB_2,pH_b_adj,3.000,-0.250,-3.091,0.839
Jeju,Daejung,CB_2,salinity_b_adj,3.000,-0.076,-0.402,0.952
Jeju,Daejung,CB_2,temp_b_adj,3.000,0.947,1.086,0.208
Jeju,Daejung,CB_3,COD_b_adj,3.000,-0.918,-6.719,0.260
Jeju,Daejung,CB_3,Chla_b_adj,3.000,0.614,3.972,0.579
Jeju,Daejung,CB_3,DIN_b_adj,3.000,0.999,0.051,0.033
Jeju,Daejung,CB_3,DIP_b_adj,3.000,0.999,1.405,0.031
Jeju,Daejung,CB_3,DO_b_adj,3.000,0.988,1.968,0.098
Jeju,Daejung,CB_3,NH3-N_b_adj,3.000,0.996,0.083,0.059
Jeju,Daejung,CB_3,NO2-_b_adj,3.000,0.582,1.346,0.604
Jeju,Daejung,CB_3,NO3-_b_adj,3.000,0.948,0.123,0.207
Jeju,Daejung,CB_3,SAS_b_adj,3.000,-0.028,-0.004,0.982
Jeju,Daejung,CB_3,SS_b_adj,3.000,0.690,0.058,0.515
Jeju,Daejung,CB_3,TN_b_adj,3.000,0.968,0.020,0.161
Jeju,Daejung,CB_3,TP_b_adj,3.000,0.329,0.221,0.786
Jeju,Daejung,CB_3,pH_b_adj,3.000,-0.032,-0.428,0.980
Jeju,Daejung,CB_3,salinity_b_adj,3.000,0.353,2.024,0.770
Jeju,Daejung,CB_3,temp_b_adj,3.000,-0.819,-1.019,0.389
Jeju,Gujwa,CB_1,COD_b_adj,3.000,0.400,0.997,0.738
Jeju,Gujwa,CB_1,Chla_b_adj,3.000,0.564,1.661,0.618
Jeju,Gujwa,CB_1,DIN_b_adj,3.000,-0.341,-0.082,0.778
Jeju,Gujwa,CB_1,DIP_b_adj,3.000,0.655,0.566,0.546
Jeju,Gujwa,CB_1,DO_b_adj,3.000,0.570,1.940,0.614
Jeju,Gujwa,CB_1,NH3-N_b_adj,3.000,0.007,0.002,0.995
Jeju,Gujwa,CB_1,NO2-_b_adj,3.000,0.664,0.732,0.538
Jeju,Gujwa,CB_1,NO3-_b_adj,3.000,-0.869,-0.371,0.329
Jeju,Gujwa,CB_1,SAS_b_adj,3.000,-0.684,-0.100,0.521
Jeju,Gujwa,CB_1,SS_b_adj,3.000,0.999,0.082,0.026
Jeju,Gujwa,CB_1,TN_b_adj,3.000,-0.537,-0.015,0.639
Jeju,Gujwa,CB_1,TP_b_adj,3.000,0.977,0.514,0.137
Jeju,Gujwa,CB_1,pH_b_adj,3.000,0.005,0.073,0.997
Jeju,Gujwa,CB_1,salinity_b_adj,3.000,0.967,3.156,0.163
Jeju,Gujwa,CB_1,temp_b_adj,3.000,-0.029,-0.032,0.982
Jeju,Gujwa,CB_2,COD_b_adj,3.000,0.917,2.882,0.261
Jeju,Gujwa,CB_2,Chla_b_adj,3.000,-0.824,-3.062,0.383
Jeju,Gujwa,CB_2,DIN_b_adj,3.000,-0.941,-0.285,0.220
Jeju,Gujwa,CB_2,DIP_b_adj,3.000,0.757,0.826,0.453
Jeju,Gujwa,CB_2,DO_b_adj,3.000,-0.820,-3.519,0.388
